,embedder,dataset,metric_test,metric
729,MolR_gat,CYP3A4_Substrate_CarbonMangels,0.6261261261261261,0.6918918918918919
741,MolR_gat,CYP3A4_Substrate_CarbonMangels,0.5454951933825173,0.8542857142857142
753,MolR_gat,CYP3A4_Substrate_CarbonMangels,0.6098104793756967,0.0
765,MolR_gat,CYP3A4_Substrate_CarbonMangels,0.558082497212932,0.7491071428571429
777,MolR_gat,CYP3A4_Substrate_CarbonMangels,0.650632911392405,0.7407407407407407
