,embedder,dataset,metric_test,metric
2284,InfoGraph,ToxCast,0.6733827160493827,0.6602763600149384
2296,InfoGraph,ToxCast,0.40930451127819545,0.8789878987898789
2308,InfoGraph,ToxCast,0.3895253682487725,0.78125
2320,InfoGraph,ToxCast,0.727032227032227,0.8391320613542835
2332,InfoGraph,ToxCast,0.5137190082644628,0.7549668874172185
2344,InfoGraph,ToxCast,0.6589573217480194,0.5852585258525853
2356,InfoGraph,ToxCast,0.7022948996613253,0.7205420267085624
2368,InfoGraph,ToxCast,0.7234012450481041,0.6904206904206904
2380,InfoGraph,ToxCast,0.6475506590596104,0.8405088062622309
2392,InfoGraph,ToxCast,0.6815311398892601,0.6763532269257461
2404,InfoGraph,ToxCast,0.5642504118616145,0.0
2416,InfoGraph,ToxCast,0.4155629139072848,0.479734219269103
2428,InfoGraph,ToxCast,0.6523942420681551,0.752986144290492
2440,InfoGraph,ToxCast,0.5516917293233081,0.0
2452,InfoGraph,ToxCast,0.6270903010033445,0.7777777777777778
2464,InfoGraph,ToxCast,0.7075750607713027,0.7176777284576904
2476,InfoGraph,ToxCast,0.3600217864923747,0.1442622950819672
2488,InfoGraph,ToxCast,0.5589999999999999,0.6622496147919876
2500,InfoGraph,ToxCast,0.4990216736905478,0.0
2512,InfoGraph,ToxCast,0.3142090467671863,0.0
2524,InfoGraph,ToxCast,0.6294914317302377,0.6983333333333334
2536,InfoGraph,ToxCast,0.46272652388797364,0.8099667774086379
2548,InfoGraph,ToxCast,0.6585996240601504,0.0
2560,InfoGraph,ToxCast,0.566068515497553,0.781078107810781
2572,InfoGraph,ToxCast,0.30587275693311583,0.0
2584,InfoGraph,ToxCast,0.7289002557544757,0.6345497505907063
2596,InfoGraph,ToxCast,0.5712520593080725,0.5967510750119446
2608,InfoGraph,ToxCast,0.5495642701525054,0.0
2620,InfoGraph,ToxCast,0.6389368643254654,0.7399167733674776
2632,InfoGraph,ToxCast,0.5695081967213115,0.7097315436241611
2644,InfoGraph,ToxCast,0.6078101274179705,0.6805676584090626
2656,InfoGraph,ToxCast,0.7040343915343915,0.6318863666533917
2668,InfoGraph,ToxCast,0.6212582136772938,0.7287414965986394
2680,InfoGraph,ToxCast,0.6820774898977894,0.7586980920314254
2692,InfoGraph,ToxCast,0.5341333857957898,0.6038330270412182
2704,InfoGraph,ToxCast,0.6216457960644007,0.7186681631126075
2716,InfoGraph,ToxCast,0.7169797291113755,0.7344705046197584
2728,InfoGraph,ToxCast,0.6301742919389978,0.7335526315789475
2740,InfoGraph,ToxCast,0.6718468306050336,0.784698275862069
2752,InfoGraph,ToxCast,0.5693069306930694,0.6402640264026404
2764,InfoGraph,ToxCast,0.730265038591906,0.676796875
2776,InfoGraph,ToxCast,0.6301742919389979,0.9704918032786886
2788,InfoGraph,ToxCast,0.6963703703703703,0.7561587591240876
2800,InfoGraph,ToxCast,0.6789538714991763,1.0
2812,InfoGraph,ToxCast,0.832397812320092,0.741780045351474
2824,InfoGraph,ToxCast,0.567280848687884,0.5913621262458472
2836,InfoGraph,ToxCast,0.7210199353311099,0.7641876795403767
2848,InfoGraph,ToxCast,0.5810210026061629,0.49161073825503354
2860,InfoGraph,ToxCast,0.7423883495145631,0.7731203007518797
2872,InfoGraph,ToxCast,0.565716814159292,0.6479521971866052
2884,InfoGraph,ToxCast,0.7077600440286187,0.7677717019822283
2896,InfoGraph,ToxCast,0.4411764705882353,0.0
2908,InfoGraph,ToxCast,0.731044146761628,0.7783826638477801
2920,InfoGraph,ToxCast,0.7139931058600189,0.7294172932330827
2932,InfoGraph,ToxCast,0.6659721273398006,0.6524922918807812
2944,InfoGraph,ToxCast,0.6576354679802956,0.8724279835390946
2956,InfoGraph,ToxCast,0.5995842781557067,0.7042382588774341
2968,InfoGraph,ToxCast,0.642904290429043,0.892063492063492
2980,InfoGraph,ToxCast,0.6115512394582162,0.8551495016611296
2992,InfoGraph,ToxCast,0.6994830827067668,1.0
3004,InfoGraph,ToxCast,0.7045826513911622,0.0
3016,InfoGraph,ToxCast,0.7172319668402164,0.7884615384615385
3028,InfoGraph,ToxCast,0.5293497892835641,0.7931199235547062
