,embedder,dataset,metric_test,metric
424,InfoGraph,CYP3A4_Veith,0.8189398640109935,0.8279893119572478
436,InfoGraph,CYP3A4_Veith,0.816045431623495,0.8241011531511513
448,InfoGraph,CYP3A4_Veith,0.8182625303669606,0.850104158679038
460,InfoGraph,CYP3A4_Veith,0.8185215367443749,0.8256876463077251
472,InfoGraph,CYP3A4_Veith,0.8122344861737338,0.8358231556566456
