,embedder,dataset,metric_test,metric
120,GraphMVP,Pgp_Broccatelli,0.9437508866505888,0.9514802631578947
132,GraphMVP,Pgp_Broccatelli,0.9377857142857142,0.9361764705882353
144,GraphMVP,Pgp_Broccatelli,0.9379699248120302,0.9392857142857143
156,GraphMVP,Pgp_Broccatelli,0.9177884615384616,0.9390712806861875
168,GraphMVP,Pgp_Broccatelli,0.8528916339135317,0.9411931818181819
