,embedder,dataset,metric_test,metric
240,GraphMVP,PPBR_AZ,0.3209056691005151,0.48420278445118026
252,GraphMVP,PPBR_AZ,0.3094031945008987,0.4429780731494509
264,GraphMVP,PPBR_AZ,0.3883053019922781,0.4733116307688904
276,GraphMVP,PPBR_AZ,0.29383234616054477,0.31492817527147055
288,GraphMVP,PPBR_AZ,0.32459410854179627,0.46994222022675525
