,embedder,dataset,metric_test,metric
123,GraphCL,Solubility_AqSolDB,0.7430624478386456,0.7681977268093794
135,GraphCL,Solubility_AqSolDB,0.7661430348730628,0.7736251289026606
147,GraphCL,Solubility_AqSolDB,0.7458673286956363,0.761518897013685
159,GraphCL,Solubility_AqSolDB,0.7123351624494769,0.7672030769171063
171,GraphCL,Solubility_AqSolDB,0.7596031545742683,0.7385170085219166
