,embedder,dataset,metric_test,metric
303,GraphCL,Skin__Reaction,0.7682724252491695,0.8083333333333333
315,GraphCL,Skin__Reaction,0.7058279370952821,0.75
327,GraphCL,Skin__Reaction,0.7979591836734694,0.8977272727272727
339,GraphCL,Skin__Reaction,0.7983333333333332,0.0
351,GraphCL,Skin__Reaction,0.7801003344481605,0.7561728395061729
