,embedder,dataset,metric_test,metric
310,ThreeDInfomax,CYP2C19_Veith,0.8686399602822085,0.8776676553570137
322,ThreeDInfomax,CYP2C19_Veith,0.8706754310472743,0.8759486247140931
334,ThreeDInfomax,CYP2C19_Veith,0.8756162748264383,0.879273959024762
346,ThreeDInfomax,CYP2C19_Veith,0.8546226612611584,0.8759794721407624
358,ThreeDInfomax,CYP2C19_Veith,0.8696745119175949,0.8783582574580346
