,embedder,dataset,metric_test,metric
370,ThreeDInfomax,CYP2D6_Veith,0.8513873963335283,0.8571576506607236
382,ThreeDInfomax,CYP2D6_Veith,0.8474415863354813,0.8585148478575484
394,ThreeDInfomax,CYP2D6_Veith,0.8457030726331877,0.862884514292965
406,ThreeDInfomax,CYP2D6_Veith,0.8381203685379424,0.8287884111240238
418,ThreeDInfomax,CYP2D6_Veith,0.8262347443369306,0.8412064284723462
