,embedder,dataset,metric_test,metric
67,ChemGPT-1.2B,hERG_Karim,0.8647171111744605,0.8735247954183291
79,ChemGPT-1.2B,hERG_Karim,0.8723872403920807,0.8772146832171137
91,ChemGPT-1.2B,hERG_Karim,0.8579386738762702,0.8868217054263566
103,ChemGPT-1.2B,hERG_Karim,0.8672014249486777,0.8797094726562501
115,ChemGPT-1.2B,hERG_Karim,0.8750900840784733,0.8804664080409099
