,embedder,dataset,metric_test,metric
427,ChemGPT-1.2B,CYP3A4_Veith,0.847400582810028,0.8406309474294501
439,ChemGPT-1.2B,CYP3A4_Veith,0.844657730198648,0.8473700376759218
451,ChemGPT-1.2B,CYP3A4_Veith,0.8481775827899245,0.87277943920456
463,ChemGPT-1.2B,CYP3A4_Veith,0.8342872453768296,0.8562726111938709
475,ChemGPT-1.2B,CYP3A4_Veith,0.8472147110948943,0.8634913963607596
