,embedder,dataset,metric_test,metric
62,GraphLog,Lipophilicity_AstraZeneca,0.44243467565613803,0.5295192697787323
74,GraphLog,Lipophilicity_AstraZeneca,0.5049271606147635,0.5106825585532796
86,GraphLog,Lipophilicity_AstraZeneca,0.4599648567502608,0.45085094104175094
98,GraphLog,Lipophilicity_AstraZeneca,0.5377043947021235,0.5179355784866515
110,GraphLog,Lipophilicity_AstraZeneca,0.48737327467254454,0.49450027763257576
