,embedder,dataset,metric_test,metric
302,GraphLog,Skin__Reaction,0.8571428571428571,0.7625
314,GraphLog,Skin__Reaction,0.6484736355226642,0.7878787878787878
326,GraphLog,Skin__Reaction,0.6387755102040816,0.8106060606060606
338,GraphLog,Skin__Reaction,0.7975,0.9347826086956522
350,GraphLog,Skin__Reaction,0.8135451505016723,0.6851851851851851
