,embedder,dataset,metric_test,metric
422,GraphLog,CYP3A4_Veith,0.8606076135651146,0.832863840889326
434,GraphLog,CYP3A4_Veith,0.8482330315325263,0.8653943554737918
446,GraphLog,CYP3A4_Veith,0.8415092379491114,0.8526506147279094
458,GraphLog,CYP3A4_Veith,0.8368564660967505,0.8573566184294532
470,GraphLog,CYP3A4_Veith,0.8482075373348277,0.8501161985759493
