,embedder,dataset,metric_test,metric
242,GraphLog,BBB_Martins,0.8434172105805566,0.9093360296595888
254,GraphLog,BBB_Martins,0.8659649122807017,0.8950617283950618
266,GraphLog,BBB_Martins,0.8675869809203144,0.8716259129882502
278,GraphLog,BBB_Martins,0.8662343697194999,0.8328502415458937
290,GraphLog,BBB_Martins,0.8917384329618372,0.9150548033526759
