,embedder,dataset,metric_test,metric
68,FRAD_QM9,HIA_Hou,1.0,0.9211956521739131
80,FRAD_QM9,HIA_Hou,0.94124847001224,0.8571428571428572
92,FRAD_QM9,HIA_Hou,0.915651358950328,0.9895833333333333
104,FRAD_QM9,HIA_Hou,0.9501404494382022,0.9970845481049563
116,FRAD_QM9,HIA_Hou,0.9171122994652406,0.898936170212766
