,embedder,dataset,metric_test,metric
8,FRAD_QM9,Clearance_Hepatocyte_AZ,-0.1035100941489393,0.09223197428334051
20,FRAD_QM9,Clearance_Hepatocyte_AZ,0.11561868791177943,0.16091262661601424
32,FRAD_QM9,Clearance_Hepatocyte_AZ,-0.016892346890268195,0.197423483506609
44,FRAD_QM9,Clearance_Hepatocyte_AZ,0.09259434698489721,0.19344906906403714
56,FRAD_QM9,Clearance_Hepatocyte_AZ,-0.06018957430646177,0.2017966915929883
