,embedder,dataset,metric_test,metric
8,FRAD_QM9,LD50_Zhu,0.469513606319916,0.45872200496465054
20,FRAD_QM9,LD50_Zhu,0.37991036255843613,0.5015320021353779
32,FRAD_QM9,LD50_Zhu,0.43988009888448265,0.38414627648495114
44,FRAD_QM9,LD50_Zhu,0.4077750248632177,0.4316311757520719
56,FRAD_QM9,LD50_Zhu,0.37974789787680074,0.4056573191408347
