,embedder,dataset,metric_test,metric
308,FRAD_QM9,Skin__Reaction,0.7051495016611296,0.7291666666666666
320,FRAD_QM9,Skin__Reaction,0.6799259944495837,0.7424242424242424
332,FRAD_QM9,Skin__Reaction,0.6653061224489796,0.7803030303030303
344,FRAD_QM9,Skin__Reaction,0.7658333333333334,0.8739130434782609
356,FRAD_QM9,Skin__Reaction,0.7483277591973244,0.0
