,embedder,dataset,metric_test,metric
665,ChemBertMLM-10M,CYP2D6_Substrate_CarbonMangels,0.7260698198198198,0.7729411764705882
677,ChemBertMLM-10M,CYP2D6_Substrate_CarbonMangels,0.7230320699708456,0.831140350877193
689,ChemBertMLM-10M,CYP2D6_Substrate_CarbonMangels,0.7590027700831025,0.798936170212766
701,ChemBertMLM-10M,CYP2D6_Substrate_CarbonMangels,0.7393955461293743,0.7436170212765958
713,ChemBertMLM-10M,CYP2D6_Substrate_CarbonMangels,0.715374677002584,0.808300395256917
