,embedder,dataset,metric_test,metric
65,ChemBertMLM-10M,hERG_Karim,0.8728888736529749,0.8703353581826677
77,ChemBertMLM-10M,hERG_Karim,0.8616869055706522,0.8743116036380121
89,ChemBertMLM-10M,hERG_Karim,0.8625264838863905,0.8813002778996636
101,ChemBertMLM-10M,hERG_Karim,0.8611091655597151,0.88240478515625
113,ChemBertMLM-10M,hERG_Karim,0.8763351855671355,0.8814925841023531
