,embedder,dataset,metric_test,metric
125,ChemBertMLM-10M,Solubility_AqSolDB,0.7684203135106662,0.7626683163113479
137,ChemBertMLM-10M,Solubility_AqSolDB,0.7807070607528933,0.7911984564374053
149,ChemBertMLM-10M,Solubility_AqSolDB,0.7676665875125348,0.7850875860378269
161,ChemBertMLM-10M,Solubility_AqSolDB,0.7690654117218783,0.7720339711301234
173,ChemBertMLM-10M,Solubility_AqSolDB,0.7822309127237497,0.7444570146804801
