,embedder,dataset,metric_test,metric
5,ChemBertMLM-10M,Half_Life_Obach,-0.24365691233344822,0.10352504662473416
17,ChemBertMLM-10M,Half_Life_Obach,-0.6922015215699817,0.2273781041764863
29,ChemBertMLM-10M,Half_Life_Obach,-0.2281243578111931,-0.12105631000468486
41,ChemBertMLM-10M,Half_Life_Obach,-0.0804521047307698,0.18964237452362387
53,ChemBertMLM-10M,Half_Life_Obach,0.04627125755240791,0.2905648693170214
