,embedder,dataset,metric_test,metric
305,ChemBertMLM-10M,Skin__Reaction,0.7998338870431894,0.825
317,ChemBertMLM-10M,Skin__Reaction,0.7696577243293248,0.7689393939393939
329,ChemBertMLM-10M,Skin__Reaction,0.6632653061224489,0.8598484848484849
341,ChemBertMLM-10M,Skin__Reaction,0.7133333333333333,0.8043478260869565
353,ChemBertMLM-10M,Skin__Reaction,0.7884615384615384,0.8271604938271604
