,embedder,dataset,metric_test,metric
65,ChemBertMLM-10M,HIA_Hou,0.9868686868686869,0.8885869565217391
77,ChemBertMLM-10M,HIA_Hou,0.9718482252141983,0.7918367346938775
89,ChemBertMLM-10M,HIA_Hou,0.8537956888472352,0.984375
101,ChemBertMLM-10M,HIA_Hou,0.8026685393258427,0.9708454810495627
113,ChemBertMLM-10M,HIA_Hou,0.8435828877005348,0.0
