,embedder,dataset,metric_test,metric
2141,ChemBertMLM-10M,ToxCast,0.650940170940171,0.7402097902097902
2153,ChemBertMLM-10M,ToxCast,0.5603552077062011,0.741111111111111
2165,ChemBertMLM-10M,ToxCast,0.6957915273132664,0.8730445246690735
2177,ChemBertMLM-10M,ToxCast,0.6171856429759923,0.7690802348336595
2189,ChemBertMLM-10M,ToxCast,0.5354477611940298,0.9161184210526315
2201,ChemBertMLM-10M,ToxCast,0.5354098360655737,0.0
2213,ChemBertMLM-10M,ToxCast,0.660372582768047,0.7199175824175825
2225,ChemBertMLM-10M,ToxCast,0.6827092900035323,0.6431405895691611
2237,ChemBertMLM-10M,ToxCast,0.6321236902632251,0.6710963455149502
2249,ChemBertMLM-10M,ToxCast,0.16721044045676997,0.6633663366336634
2261,ChemBertMLM-10M,ToxCast,0.5915702479338842,0.8677777777777778
2273,ChemBertMLM-10M,ToxCast,0.590769781881866,0.6285143647257644
2285,ChemBertMLM-10M,ToxCast,0.5268024691358024,0.6925183617577492
2297,ChemBertMLM-10M,ToxCast,0.5227913533834587,0.8756875687568757
2309,ChemBertMLM-10M,ToxCast,0.3576104746317512,0.7680921052631579
2321,ChemBertMLM-10M,ToxCast,0.6891133557800224,0.8200523756079312
2333,ChemBertMLM-10M,ToxCast,0.4839669421487603,0.7731788079470199
2345,ChemBertMLM-10M,ToxCast,0.5976871965244059,0.911991199119912
2357,ChemBertMLM-10M,ToxCast,0.7229186675428398,0.7945797329143754
2369,ChemBertMLM-10M,ToxCast,0.6416871030623154,0.7681207681207681
2381,ChemBertMLM-10M,ToxCast,0.7352941176470588,0.8280332681017613
2393,ChemBertMLM-10M,ToxCast,0.6617398068915024,0.7434073560027759
2405,ChemBertMLM-10M,ToxCast,0.6000823723228995,0.8721311475409836
2417,ChemBertMLM-10M,ToxCast,0.5713425647200481,0.7880398671096346
2429,ChemBertMLM-10M,ToxCast,0.6225763807285547,0.7649307214524605
2441,ChemBertMLM-10M,ToxCast,0.5758928571428572,0.6661184210526315
2453,ChemBertMLM-10M,ToxCast,0.6274837694275034,0.7624392068836513
2465,ChemBertMLM-10M,ToxCast,0.6766966690756192,0.7956739237652364
2477,ChemBertMLM-10M,ToxCast,0.6007625272331155,0.9114754098360656
2489,ChemBertMLM-10M,ToxCast,0.5666666666666668,0.7318952234206471
2501,ChemBertMLM-10M,ToxCast,0.5389825406381697,0.7029900332225913
2513,ChemBertMLM-10M,ToxCast,0.44927165857398416,0.8526490066225165
2525,ChemBertMLM-10M,ToxCast,0.661967938087341,0.7272222222222222
2537,ChemBertMLM-10M,ToxCast,0.5450988467874794,0.8053156146179403
2549,ChemBertMLM-10M,ToxCast,0.6788063909774436,0.0
2561,ChemBertMLM-10M,ToxCast,0.12234910277324634,0.8085808580858086
2573,ChemBertMLM-10M,ToxCast,0.7561174551386622,0.9377049180327869
2585,ChemBertMLM-10M,ToxCast,0.6616171552232933,0.7723812024153321
2597,ChemBertMLM-10M,ToxCast,0.3743822075782537,0.656473960821787
2609,ChemBertMLM-10M,ToxCast,0.19117647058823525,0.8211920529801325
2621,ChemBertMLM-10M,ToxCast,0.6489637305699483,0.7704865556978233
2633,ChemBertMLM-10M,ToxCast,0.5285245901639344,0.7093120805369127
2645,ChemBertMLM-10M,ToxCast,0.6313131313131314,0.7327274990663513
2657,ChemBertMLM-10M,ToxCast,0.7029688418577308,0.7246780831010221
2669,ChemBertMLM-10M,ToxCast,0.691530786079338,0.7429138321995464
2681,ChemBertMLM-10M,ToxCast,0.6933681958640361,0.8193041526374859
2693,ChemBertMLM-10M,ToxCast,0.5766279756049577,0.590443686006826
2705,ChemBertMLM-10M,ToxCast,0.571939688218758,0.6816311260755705
2717,ChemBertMLM-10M,ToxCast,0.7294602818705958,0.7850272447287373
2729,ChemBertMLM-10M,ToxCast,0.8202614379084967,0.6134868421052632
2741,ChemBertMLM-10M,ToxCast,0.6249369005552752,0.759698275862069
2753,ChemBertMLM-10M,ToxCast,0.31004767143381,0.7700770077007701
2765,ChemBertMLM-10M,ToxCast,0.7240372442520521,0.7290625
2777,ChemBertMLM-10M,ToxCast,0.5969498910675383,0.9639344262295082
2789,ChemBertMLM-10M,ToxCast,0.717604938271605,0.8451186131386861
2801,ChemBertMLM-10M,ToxCast,0.8025123558484349,0.9934426229508196
2813,ChemBertMLM-10M,ToxCast,0.7445068125119939,0.8293650793650793
2825,ChemBertMLM-10M,ToxCast,0.6426577331099944,0.626578073089701
2837,ChemBertMLM-10M,ToxCast,0.7347175191587952,0.8110437280561762
2849,ChemBertMLM-10M,ToxCast,0.5248351985282845,0.575503355704698
2861,ChemBertMLM-10M,ToxCast,0.7046990291262136,0.8168233082706766
2873,ChemBertMLM-10M,ToxCast,0.5880176991150442,0.6991161458981701
2885,ChemBertMLM-10M,ToxCast,0.7242443164980313,0.7925068352699931
2897,ChemBertMLM-10M,ToxCast,0.6661220043572984,0.0
2909,ChemBertMLM-10M,ToxCast,0.7510348905972798,0.8016384778012685
