,embedder,dataset,metric_test,metric
545,ChemBertMLM-10M,CYP2C9_Veith,0.8506265164119867,0.8690586966796645
557,ChemBertMLM-10M,CYP2C9_Veith,0.86452603750879,0.8516879091872974
569,ChemBertMLM-10M,CYP2C9_Veith,0.8502146778021341,0.8671866133242538
581,ChemBertMLM-10M,CYP2C9_Veith,0.8506974470633857,0.8645478704302233
593,ChemBertMLM-10M,CYP2C9_Veith,0.8406021540249456,0.8641071009905634
