,embedder,dataset,metric_test,metric
721,GROVER,CYP3A4_Substrate_CarbonMangels,0.5635135135135135,0.6558558558558559
733,GROVER,CYP3A4_Substrate_CarbonMangels,0.6051866756092109,0.0
745,GROVER,CYP3A4_Substrate_CarbonMangels,0.6220735785953175,0.6482142857142857
757,GROVER,CYP3A4_Substrate_CarbonMangels,0.578149386845039,0.0
769,GROVER,CYP3A4_Substrate_CarbonMangels,0.6271576524741083,0.0
