,embedder,dataset,metric_test,metric
2154,ChemBertMTR-77M,ToxCast,0.5361228175797712,0.5111111111111111
2166,ChemBertMTR-77M,ToxCast,0.657608695652174,0.8904933814681107
2178,ChemBertMTR-77M,ToxCast,0.597694318992156,0.7813111545988258
2190,ChemBertMTR-77M,ToxCast,0.6104892205638475,0.5460526315789473
2202,ChemBertMTR-77M,ToxCast,0.6537704918032787,0.7894736842105263
2214,ChemBertMTR-77M,ToxCast,0.7574668421585502,0.8241758241758241
2226,ChemBertMTR-77M,ToxCast,0.5751501236312258,0.0
2238,ChemBertMTR-77M,ToxCast,0.790569895221058,0.6624584717607973
2250,ChemBertMTR-77M,ToxCast,0.47797716150081565,0.0
2262,ChemBertMTR-77M,ToxCast,0.7008264462809918,0.8933333333333333
2274,ChemBertMTR-77M,ToxCast,0.5086570609775514,0.0
2286,ChemBertMTR-77M,ToxCast,0.6364320987654322,0.0
2298,ChemBertMTR-77M,ToxCast,0.6492011278195489,0.7964796479647965
2310,ChemBertMTR-77M,ToxCast,0.47299509001636664,0.600328947368421
2322,ChemBertMTR-77M,ToxCast,0.685345518678852,0.9023569023569024
2334,ChemBertMTR-77M,ToxCast,0.5100826446280992,0.765728476821192
2346,ChemBertMTR-77M,ToxCast,0.5815870176335293,0.6556655665566556
2358,ChemBertMTR-77M,ToxCast,0.8188343527270888,0.8171641791044777
2370,ChemBertMTR-77M,ToxCast,0.7511633025215367,0.8105228105228104
2382,ChemBertMTR-77M,ToxCast,0.6840448554003542,0.8586105675146771
2394,ChemBertMTR-77M,ToxCast,0.711092298540246,0.796148507980569
2406,ChemBertMTR-77M,ToxCast,0.7252883031301482,0.6426229508196721
2418,ChemBertMTR-77M,ToxCast,0.5316074653822997,0.6724252491694352
2430,ChemBertMTR-77M,ToxCast,0.6042156286721504,0.7381748686096513
2442,ChemBertMTR-77M,ToxCast,0.5704887218045113,0.0
2454,ChemBertMTR-77M,ToxCast,0.6511902419830808,0.6965955854844744
2466,ChemBertMTR-77M,ToxCast,0.7980093292162145,0.8063129711829775
2478,ChemBertMTR-77M,ToxCast,0.8496732026143791,0.0
2490,ChemBertMTR-77M,ToxCast,0.4103333333333333,0.7081664098613252
2502,ChemBertMTR-77M,ToxCast,0.5364238410596026,0.0
2514,ChemBertMTR-77M,ToxCast,0.5911065678507539,0.49668874172185434
2526,ChemBertMTR-77M,ToxCast,0.482310668877833,0.0
2538,ChemBertMTR-77M,ToxCast,0.36820428336079075,0.5548172757475084
2550,ChemBertMTR-77M,ToxCast,0.6853853383458647,0.0
2562,ChemBertMTR-77M,ToxCast,0.5252854812398042,0.8569856985698568
2574,ChemBertMTR-77M,ToxCast,0.8107667210440457,0.0
2586,ChemBertMTR-77M,ToxCast,0.7347039150108203,0.6888947230244159
2598,ChemBertMTR-77M,ToxCast,0.5784596375617792,0.0
2610,ChemBertMTR-77M,ToxCast,0.6557734204793029,0.8269867549668874
2622,ChemBertMTR-77M,ToxCast,0.6305411629245826,0.7384763124199744
2634,ChemBertMTR-77M,ToxCast,0.7881967213114754,0.8217281879194631
2646,ChemBertMTR-77M,ToxCast,0.6992803855548954,0.7342213369849371
2658,ChemBertMTR-77M,ToxCast,0.7849794238683129,0.6979954865259524
2670,ChemBertMTR-77M,ToxCast,0.7212217084448771,0.786281179138322
2682,ChemBertMTR-77M,ToxCast,0.6756596149275017,0.0
2694,ChemBertMTR-77M,ToxCast,0.5061971276805037,0.6602782882646364
2706,ChemBertMTR-77M,ToxCast,0.6730130334781498,0.6801346801346801
2718,ChemBertMTR-77M,ToxCast,0.7982234373570056,0.8056384742951906
2730,ChemBertMTR-77M,ToxCast,0.5964052287581698,0.0
2742,ChemBertMTR-77M,ToxCast,0.6703685007571932,0.8642241379310345
2754,ChemBertMTR-77M,ToxCast,0.6083608360836084,0.4609460946094609
2766,ChemBertMTR-77M,ToxCast,0.7279781108343203,0.711875
2778,ChemBertMTR-77M,ToxCast,0.8257080610021785,0.9704918032786886
2790,ChemBertMTR-77M,ToxCast,0.8075802469135803,0.8309762773722628
2802,ChemBertMTR-77M,ToxCast,0.6744233937397035,0.9672131147540983
2814,ChemBertMTR-77M,ToxCast,0.8054835924006909,0.8775510204081634
2826,ChemBertMTR-77M,ToxCast,0.6809975804950679,0.7681063122923588
2838,ChemBertMTR-77M,ToxCast,0.8121419660361024,0.8409192467283754
2850,ChemBertMTR-77M,ToxCast,0.5,0.6019295302013423
2862,ChemBertMTR-77M,ToxCast,0.7461359223300972,0.8382518796992481
2874,ChemBertMTR-77M,ToxCast,0.5867079646017698,0.7164197684551226
2886,ChemBertMTR-77M,ToxCast,0.8113807628804877,0.8240772385509229
2898,ChemBertMTR-77M,ToxCast,0.5702614379084967,0.6413641364136414
2910,ChemBertMTR-77M,ToxCast,0.8003111099683747,0.8401691331923891
2922,ChemBertMTR-77M,ToxCast,0.7865314482689714,0.8589285714285715
2934,ChemBertMTR-77M,ToxCast,0.727421778931548,0.7805755395683455
2946,ChemBertMTR-77M,ToxCast,0.620415982484948,0.8829031051253273
2958,ChemBertMTR-77M,ToxCast,0.6490299823633157,0.7681557846506301
2970,ChemBertMTR-77M,ToxCast,0.6877887788778878,0.9587301587301588
2982,ChemBertMTR-77M,ToxCast,0.6710963455149501,0.6591362126245848
2994,ChemBertMTR-77M,ToxCast,0.5545112781954886,1.0
3006,ChemBertMTR-77M,ToxCast,0.563011456628478,0.6465231788079471
3018,ChemBertMTR-77M,ToxCast,0.7351766668351615,0.785989010989011
3030,ChemBertMTR-77M,ToxCast,0.4948826008428657,0.7716196846631629
3042,ChemBertMTR-77M,ToxCast,0.7176759410801964,0.8360927152317881
3054,ChemBertMTR-77M,ToxCast,0.6816666666666666,0.9523809523809523
3066,ChemBertMTR-77M,ToxCast,0.30728314238952537,0.8173817381738173
