,embedder,dataset,metric_test,metric
6,ChemBertMTR-77M,HIV,0.8160765877863396,0.7901445397923219
18,ChemBertMTR-77M,HIV,0.8037950357515914,0.8356712925931851
30,ChemBertMTR-77M,HIV,0.7938432785139548,0.8440718124084025
42,ChemBertMTR-77M,HIV,0.780571102520211,0.8158590884099901
54,ChemBertMTR-77M,HIV,0.7903746235372555,0.7858196907230249
