,embedder,dataset,metric_test,metric
606,ChemBertMTR-77M,CYP2C9_Substrate_CarbonMangels,0.6392450142450142,0.6837606837606838
618,ChemBertMTR-77M,CYP2C9_Substrate_CarbonMangels,0.7437743774377438,0.0
630,ChemBertMTR-77M,CYP2C9_Substrate_CarbonMangels,0.6282051282051282,0.6893939393939394
642,ChemBertMTR-77M,CYP2C9_Substrate_CarbonMangels,0.43556600078339214,0.7615384615384615
654,ChemBertMTR-77M,CYP2C9_Substrate_CarbonMangels,0.5519943019943021,0.6621315192743764
