,embedder,dataset,metric_test,metric
126,ChemBertMTR-77M,Pgp_Broccatelli,0.950560363172081,0.9723135964912281
138,ChemBertMTR-77M,Pgp_Broccatelli,0.9708571428571429,0.9414705882352942
150,ChemBertMTR-77M,Pgp_Broccatelli,0.9290587580061264,0.9401785714285714
162,ChemBertMTR-77M,Pgp_Broccatelli,0.940728021978022,0.9588879029872819
174,ChemBertMTR-77M,Pgp_Broccatelli,0.8910022459292533,0.9451704545454546
