,embedder,dataset,metric_test,metric
6,ChemBertMTR-77M,LD50_Zhu,0.4991153600002175,0.5810156304026481
18,ChemBertMTR-77M,LD50_Zhu,0.45248882034803195,0.6089032954802143
30,ChemBertMTR-77M,LD50_Zhu,0.5373995454320553,0.4872075591328787
42,ChemBertMTR-77M,LD50_Zhu,0.47776636460486854,0.5300950605081145
54,ChemBertMTR-77M,LD50_Zhu,0.490171511646343,0.5362463544515823
